Team,Games_Played,Avg_Performance,Performance_Std,Constant_Mean,Constant_Std,AR1_Coef_Mean,AR1_Coef_Std,AR2_Coef_Mean,AR2_Coef_Std,AR3_Coef_Mean,AR3_Coef_Std,Noise_Sigma,Predicted_Mean,Predicted_Std,Predicted_Lower_95,Predicted_Upper_95
Bilibili Gaming,58,0.6743742639394408,0.3694392161978584,0.51,0.205,0.082,0.211,0.006,0.197,0.169,0.147,0.266,0.6821171617910393,0.3802652364426552,0.0,1.0
Gen.G eSports,54,0.7506108681210846,0.35449915754237526,0.552,0.216,0.236,0.212,-0.097,0.205,0.121,0.145,0.257,0.7408074849252496,0.37415479719049893,0.0,1.0
G2 Esports,26,0.6870289906394599,0.3477521293540015,0.361,0.221,0.247,0.277,0.184,0.242,0.055,0.168,0.258,0.6752845992844746,0.3763520483784805,0.0,1.0
FlyQuest,25,0.8036269831236846,0.28595398405852956,0.538,0.258,0.174,0.244,0.023,0.244,0.183,0.159,0.194,0.7846050182449538,0.3165620373000311,0.09055525921335009,1.0
CTBC Flying Oyster,25,0.6905420086212143,0.3499265766535273,0.481,0.288,0.063,0.291,0.121,0.246,0.155,0.164,0.274,0.7010161738724398,0.39107399431012557,0.0,1.0
Anyone s Legend,63,0.6719866861272452,0.35953601920319156,0.538,0.191,-0.054,0.193,-0.038,0.159,0.262,0.146,0.254,0.6506530540613797,0.37092621440655055,0.0,1.0
Hanwha Life eSports,41,0.6625705780871014,0.3517603759638952,0.424,0.205,0.214,0.247,0.034,0.203,0.127,0.156,0.247,0.6627921695589496,0.35824097968010016,0.0,1.0
Movistar KOI,28,0.6195194485066154,0.380006694415079,0.474,0.245,-0.126,0.279,0.153,0.212,0.254,0.162,0.257,0.6217585659831414,0.39205433141299595,0.0,1.0
Vivo Keyd Stars,25,0.6881178963179033,0.3712761989412899,0.426,0.258,0.048,0.29,0.234,0.244,0.114,0.168,0.284,0.6817133226506247,0.4108046062442916,0.0,1.0
Team Secret Whales,32,0.6749735465097452,0.34857412481675104,0.431,0.222,0.084,0.273,0.207,0.223,0.08,0.168,0.264,0.6611429215988842,0.3814574973126699,0.0,1.0
Top Esports,62,0.706583081922696,0.3429286045516026,0.581,0.22,-0.092,0.197,-0.008,0.173,0.264,0.15,0.246,0.6972566626596235,0.35979519416855954,0.0,1.0
Invictus Gaming,50,0.5971621592553733,0.36503965773773384,0.369,0.172,0.355,0.219,-0.126,0.233,0.129,0.145,0.257,0.5894720393631863,0.37822961569947994,0.0,1.0
KT Rolster,41,0.53651936371422,0.3689778892596698,0.224,0.157,0.347,0.222,0.005,0.221,0.22,0.153,0.255,0.5247257981613213,0.3820684968741908,0.0,1.0
Fnatic,24,0.6370819431679012,0.3750476757161615,0.291,0.23,0.124,0.315,0.218,0.238,0.107,0.169,0.299,0.5846457020075666,0.42110025732207945,0.0,1.0
100 Thieves,36,0.6401343660545371,0.3641372862873667,0.514,0.215,0.176,0.252,-0.028,0.221,0.117,0.165,0.261,0.6747715027358258,0.3784594577855059,0.0,1.0
PSG Talon,24,0.5743857813612293,0.35579573845769985,0.258,0.198,0.386,0.299,0.178,0.247,0.063,0.161,0.241,0.6295472961641422,0.3839531357580705,0.0,1.0
T1,53,0.6601436531089352,0.37564031751762333,0.416,0.177,0.312,0.225,-0.036,0.194,0.103,0.15,0.267,0.6645660974181795,0.3909197508226852,0.0,1.0
