team1,team2,team1_win_probability,team2_win_probability
Bilibili Gaming,Gen.G eSports,0.6107819971233128,0.3892180028766872
Bilibili Gaming,G2 Esports,0.6123112763557619,0.3876887236442381
Bilibili Gaming,FlyQuest,0.20560552099371293,0.7943944790062871
Bilibili Gaming,CTBC Flying Oyster,0.5217084151565002,0.47829158484349976
Bilibili Gaming,Anyone s Legend,0.6589078003551944,0.34109219964480564
Bilibili Gaming,Hanwha Life eSports,0.6285952586726623,0.3714047413273377
Bilibili Gaming,Movistar KOI,0.6124849881714676,0.38751501182853243
Bilibili Gaming,Vivo Keyd Stars,0.7066720247445014,0.2933279752554986
Bilibili Gaming,Team Secret Whales,0.7570989851545008,0.2429010148454992
Bilibili Gaming,Top Esports,0.651470728210545,0.34852927178945503
Bilibili Gaming,Invictus Gaming,0.7563605907658828,0.2436394092341172
Bilibili Gaming,KT Rolster,0.9301965169612929,0.06980348303870709
Bilibili Gaming,Fnatic,0.8016180354950042,0.1983819645049958
Bilibili Gaming,100 Thieves,0.6769618628844319,0.32303813711556806
Bilibili Gaming,PSG Talon,0.8107757028080944,0.1892242971919056
Bilibili Gaming,T1,0.7986986832909916,0.20130131670900842
Gen.G eSports,G2 Esports,0.5016093750441394,0.4983906249558606
Gen.G eSports,FlyQuest,0.141580886241634,0.858419113758366
Gen.G eSports,CTBC Flying Oyster,0.41006124259206345,0.5899387574079366
Gen.G eSports,Anyone s Legend,0.5517713609562656,0.44822863904373444
Gen.G eSports,Hanwha Life eSports,0.5188896737061582,0.48111032629384176
Gen.G eSports,Movistar KOI,0.5017923301882778,0.49820766981172215
Gen.G eSports,Vivo Keyd Stars,0.6055571822254285,0.39444281777457146
Gen.G eSports,Team Secret Whales,0.665129862767159,0.334870137232841
Gen.G eSports,Top Esports,0.5436162970320939,0.4563837029679061
Gen.G eSports,Invictus Gaming,0.664235880472762,0.33576411952723795
Gen.G eSports,KT Rolster,0.8946468925107546,0.10535310748924542
Gen.G eSports,Fnatic,0.720277285631528,0.27972271436847196
Gen.G eSports,100 Thieves,0.5718110556727011,0.4281889443272989
Gen.G eSports,PSG Talon,0.731934148671018,0.268065851328982
Gen.G eSports,T1,0.7165841414336996,0.28341585856630036
G2 Esports,FlyQuest,0.1408003009635045,0.8591996990364955
G2 Esports,CTBC Flying Oyster,0.40850484148494975,0.5914951585150503
G2 Esports,Anyone s Legend,0.5501787093793216,0.44982129062067844
G2 Esports,Hanwha Life eSports,0.5172824002412543,0.48271759975874573
G2 Esports,Movistar KOI,0.5001829572551223,0.4998170427448777
G2 Esports,Vivo Keyd Stars,0.6040184902813243,0.39598150971867574
G2 Esports,Team Secret Whales,0.6636944988254833,0.33630550117451674
G2 Esports,Top Esports,0.5420187200007884,0.45798127999921157
G2 Esports,Invictus Gaming,0.6627986272906534,0.3372013727093466
G2 Esports,KT Rolster,0.8940385880404991,0.10596141195950093
G2 Esports,Fnatic,0.7189784296791841,0.28102157032081587
G2 Esports,100 Thieves,0.5702341487295489,0.4297658512704511
G2 Esports,PSG Talon,0.7306691802722597,0.2693308197277403
G2 Esports,T1,0.7152749156901083,0.28472508430989174
FlyQuest,CTBC Flying Oyster,0.8082236646584756,0.19177633534152438
FlyQuest,Anyone s Legend,0.8818483956642899,0.11815160433571015
FlyQuest,Hanwha Life eSports,0.8673600597222556,0.1326399402777444
FlyQuest,Movistar KOI,0.8592882092070246,0.14071179079297536
FlyQuest,Vivo Keyd Stars,0.9029898836700757,0.09701011632992429
FlyQuest,Team Secret Whales,0.9233289072745099,0.07667109272549011
FlyQuest,Top Esports,0.8783749949675281,0.12162500503247187
FlyQuest,Invictus Gaming,0.9230444713519861,0.07695552864801392
FlyQuest,KT Rolster,0.9809477266154547,0.019052273384545293
FlyQuest,Fnatic,0.9398036199448935,0.060196380055106524
FlyQuest,100 Thieves,0.8900708821487714,0.10992911785122861
FlyQuest,PSG Talon,0.9430356876803707,0.056964312319629284
FlyQuest,T1,0.9387624361091186,0.06123756389088142
CTBC Flying Oyster,Anyone s Legend,0.6391190254721015,0.36088097452789847
CTBC Flying Oyster,Hanwha Life eSports,0.6080938625035114,0.3919061374964886
CTBC Flying Oyster,Movistar KOI,0.5916719775234422,0.40832802247655775
CTBC Flying Oyster,Vivo Keyd Stars,0.6883436412340042,0.31165635876599584
CTBC Flying Oyster,Team Secret Whales,0.7407656255155544,0.25923437448444564
CTBC Flying Oyster,Top Esports,0.6314917927579572,0.3685082072420428
CTBC Flying Oyster,Invictus Gaming,0.7399946309389184,0.2600053690610816
CTBC Flying Oyster,KT Rolster,0.9243395335255009,0.07566046647449909
CTBC Flying Oyster,Fnatic,0.7874377879303853,0.21256221206961468
CTBC Flying Oyster,100 Thieves,0.6576763412301233,0.3423236587698767
CTBC Flying Oyster,PSG Talon,0.7970843439363166,0.20291565606368345
CTBC Flying Oyster,T1,0.7843658948116324,0.21563410518836756
Anyone s Legend,Hanwha Life eSports,0.4669891818082608,0.5330108181917392
Anyone s Legend,Movistar KOI,0.45000241185258266,0.5499975881474173
Anyone s Legend,Vivo Keyd Stars,0.5549878195893861,0.44501218041061386
Anyone s Legend,Team Secret Whales,0.6173721590976465,0.38262784090235347
Anyone s Legend,Top Esports,0.4917706057159529,0.5082293942840471
Anyone s Legend,Invictus Gaming,0.6164242069426852,0.3835757930573148
Anyone s Legend,KT Rolster,0.8733911580186619,0.12660884198133815
Anyone s Legend,Fnatic,0.67655992076882,0.32344007923118
Anyone s Legend,100 Thieves,0.5203422041290773,0.4796577958709227
Anyone s Legend,PSG Talon,0.6892526265928994,0.31074737340710057
Anyone s Legend,T1,0.6725519824407361,0.3274480175592639
Hanwha Life eSports,Movistar KOI,0.48290034074144667,0.5170996592585533
Hanwha Life eSports,Vivo Keyd Stars,0.5873643055075219,0.41263569449247806
Hanwha Life eSports,Team Secret Whales,0.6480878810954308,0.3519121189045692
Hanwha Life eSports,Top Esports,0.5248083815920561,0.4751916184079439
Hanwha Life eSports,Invictus Gaming,0.6471725368229381,0.35282746317706193
Hanwha Life eSports,KT Rolster,0.8873063071718056,0.11269369282819441
Hanwha Life eSports,Fnatic,0.7047962122714655,0.2952037877285345
Hanwha Life eSports,100 Thieves,0.5532100972747275,0.4467899027252725
Hanwha Life eSports,PSG Talon,0.7168445988333864,0.28315540116661364
Hanwha Life eSports,T1,0.7009835259572134,0.29901647404278664
Movistar KOI,Vivo Keyd Stars,0.6038434379780987,0.3961565620219013
Movistar KOI,Team Secret Whales,0.6635311320087672,0.33646886799123277
Movistar KOI,Top Esports,0.5418370492566317,0.4581629507433683
Movistar KOI,Invictus Gaming,0.662635046498565,0.337364953501435
Movistar KOI,KT Rolster,0.893969239251259,0.10603076074874096
Movistar KOI,Fnatic,0.7188305410620232,0.28116945893797685
Movistar KOI,100 Thieves,0.5700547922478936,0.42994520775210643
Movistar KOI,PSG Talon,0.7305251380579619,0.26947486194203807
Movistar KOI,T1,0.7151258503145995,0.2848741496854005
Vivo Keyd Stars,Team Secret Whales,0.564037542729206,0.43596245727079397
Vivo Keyd Stars,Top Esports,0.43689700669617465,0.5631029933038254
Vivo Keyd Stars,Invictus Gaming,0.5630509748478982,0.43694902515210177
Vivo Keyd Stars,KT Rolster,0.8468929118037798,0.1531070881962202
Vivo Keyd Stars,Fnatic,0.6264840564226969,0.3735159435773031
Vivo Keyd Stars,100 Thieves,0.4651986731787657,0.5348013268212344
Vivo Keyd Stars,PSG Talon,0.6400965145540384,0.3599034854459616
Vivo Keyd Stars,T1,0.6222021028182547,0.3777978971817453
Team Secret Whales,Top Esports,0.3748818539757169,0.6251181460242832
Team Secret Whales,Invictus Gaming,0.49899723697644693,0.5010027630235531
Team Secret Whales,KT Rolster,0.8104400399434137,0.18955996005658626
Team Secret Whales,Fnatic,0.5645374571310846,0.4354625428689154
Team Secret Whales,100 Thieves,0.40203443136548467,0.5979655686345153
Team Secret Whales,PSG Talon,0.578889998276592,0.42111000172340796
Team Secret Whales,T1,0.560044064780139,0.439955935219861
Top Esports,Invictus Gaming,0.6241777022513675,0.3758222977486325
Top Esports,KT Rolster,0.8769869557742518,0.12301304422574821
Top Esports,Fnatic,0.6837215392803959,0.3162784607196041
Top Esports,100 Thieves,0.5285524792141032,0.4714475207858968
Top Esports,PSG Talon,0.6962593763948968,0.30374062360510323
Top Esports,T1,0.6797603392218126,0.32023966077818744
Invictus Gaming,KT Rolster,0.8110554794298721,0.1889445205701279
Invictus Gaming,Fnatic,0.5655232586006251,0.43447674139937487
Invictus Gaming,100 Thieves,0.40299907836195914,0.5970009216380409
Invictus Gaming,PSG Talon,0.5798674886795291,0.4201325113204709
Invictus Gaming,T1,0.5610321288336092,0.4389678711663908
KT Rolster,Fnatic,0.23267389132223182,0.7673261086777682
KT Rolster,100 Thieves,0.13588846503927063,0.8641115349607293
KT Rolster,PSG Talon,0.24330332098823151,0.7566966790117685
KT Rolster,T1,0.22943025612891194,0.7705697438710881
Fnatic,100 Thieves,0.34150527333969155,0.6584947266603085
Fnatic,PSG Talon,0.5146509134371322,0.4853490865628678
Fnatic,T1,0.4954358618415654,0.5045641381584346
100 Thieves,PSG Talon,0.6715521997774972,0.32844780022250275
100 Thieves,T1,0.6543772895818724,0.34562271041812764
PSG Talon,T1,0.4807900865793352,0.5192099134206648
